XS01G0065200.1	XS01G0065200	desc	Chr01	+	7102377	7111053			7102377	7111053
XS01G0065400.1	XS01G0065400	desc	Chr01	-	7122463	7140826			7122463	7140826
XS01G0065500.1	XS01G0065500	desc	Chr01	+	7159658	7162899			7159658	7162899
XS01G0066100.1	XS01G0066100	desc	Chr01	-	7202310	7203087			7202310	7203087
XS01G0067300.1	XS01G0067300	desc	Chr01	-	7316251	7321315			7316251	7321315
XS01G0067500.1	XS01G0067500	desc	Chr01	-	7345735	7352861			7345735	7352861
XS01G0067600.1	XS01G0067600	desc	Chr01	+	7363630	7370164			7363630	7370164
XS01G0067700.1	XS01G0067700	desc	Chr01	-	7373519	7374679			7373519	7374679
XS01G0067800.1	XS01G0067800	desc	Chr01	-	7387914	7390567			7387914	7390567
XS01G0067900.1	XS01G0067900	desc	Chr01	+	7390831	7395110			7390831	7395110
XS01G0068200.1	XS01G0068200	desc	Chr01	+	7440652	7446960			7440652	7446960
XS01G0068300.1	XS01G0068300	desc	Chr01	-	7452800	7455339			7452800	7455339
XS01G0068400.1	XS01G0068400	desc	Chr01	-	7459520	7460574			7459520	7460574
XS01G0068800.1	XS01G0068800	desc	Chr01	+	7478384	7481532			7478384	7481532
XS01G0069400.1	XS01G0069400	desc	Chr01	-	7568214	7588872			7568214	7588872
XS01G0069800.1	XS01G0069800	desc	Chr01	+	7642760	7644604			7642760	7644604
XS01G0070100.1	XS01G0070100	desc	Chr01	+	7706650	7710159			7706650	7710159
XS01G0071100.1	XS01G0071100	desc	Chr01	+	7745570	7750575			7745570	7750575
XS01G0072500.1	XS01G0072500	desc	Chr01	+	7855381	7860276			7855381	7860276
XS01G0072600.1	XS01G0072600	desc	Chr01	-	7860313	7867085			7860313	7867085
XS01G0072700.1	XS01G0072700	desc	Chr01	+	7881561	7882108			7881561	7882108
XS01G0073100.1	XS01G0073100	desc	Chr01	-	7907811	7916969			7907811	7916969
XS01G0073300.1	XS01G0073300	desc	Chr01	+	7922383	7926688			7922383	7926688
XS01G0073400.1	XS01G0073400	desc	Chr01	-	7926803	7932293			7926803	7932293
XS01G0073600.1	XS01G0073600	desc	Chr01	+	7971608	7985111			7971608	7985111
XS01G0074300.1	XS01G0074300	desc	Chr01	+	8007269	8014916			8007269	8014916
XS01G0074800.1	XS01G0074800	desc	Chr01	+	8101938	8106607			8101938	8106607
XS01G0075400.1	XS01G0075400	desc	Chr01	+	8195620	8199884			8195620	8199884
XS01G0075900.1	XS01G0075900	desc	Chr01	-	8224491	8225922			8224491	8225922
XS01G0076100.1	XS01G0076100	desc	Chr01	-	8245328	8250770			8245328	8250770
XS01G0076200.1	XS01G0076200	desc	Chr01	-	8251324	8257686			8251324	8257686
XS01G0076400.1	XS01G0076400	desc	Chr01	-	8321504	8322109			8321504	8322109
XS01G0077100.1	XS01G0077100	desc	Chr01	+	8432491	8437895			8432491	8437895
XS01G0077500.1	XS01G0077500	desc	Chr01	-	8479023	8484434			8479023	8484434
XS01G0077600.1	XS01G0077600	desc	Chr01	-	8485562	8488756			8485562	8488756
XS01G0078600.1	XS01G0078600	desc	Chr01	-	8608472	8610499			8608472	8610499
XS01G0078700.1	XS01G0078700	desc	Chr01	-	8617968	8619995			8617968	8619995
XS01G0078900.1	XS01G0078900	desc	Chr01	+	8632935	8646395			8632935	8646395
XS01G0079000.1	XS01G0079000	desc	Chr01	-	8647105	8649990			8647105	8649990
XS01G0079800.1	XS01G0079800	desc	Chr01	-	8754468	8760695			8754468	8760695
XS01G0080000.1	XS01G0080000	desc	Chr01	+	8827911	8830471			8827911	8830471
XS01G0080500.1	XS01G0080500	desc	Chr01	-	8881996	8889152			8881996	8889152
XS01G0080600.1	XS01G0080600	desc	Chr01	-	8956089	8956557			8956089	8956557
XS01G0080800.1	XS01G0080800	desc	Chr01	+	8977998	8986869			8977998	8986869
XS01G0080900.1	XS01G0080900	desc	Chr01	-	9010228	9014495			9010228	9014495
XS01G0081900.1	XS01G0081900	desc	Chr01	+	9158167	9164216			9158167	9164216
XS01G0082300.1	XS01G0082300	desc	Chr01	+	9183488	9185100			9183488	9185100
XS01G0082400.1	XS01G0082400	desc	Chr01	+	9216104	9220726			9216104	9220726
XS01G0082500.1	XS01G0082500	desc	Chr01	+	9223004	9226593			9223004	9226593
XS01G0082600.1	XS01G0082600	desc	Chr01	-	9229370	9234010			9229370	9234010
XS01G0083100.1	XS01G0083100	desc	Chr01	-	9334978	9335803			9334978	9335803
XS01G0084000.1	XS01G0084000	desc	Chr01	-	9421777	9422133			9421777	9422133
XS01G0084800.1	XS01G0084800	desc	Chr01	+	9568685	9571806			9568685	9571806
XS01G0085200.1	XS01G0085200	desc	Chr01	+	9689870	9691888			9689870	9691888
XS01G0085300.1	XS01G0085300	desc	Chr01	+	9717898	9719256			9717898	9719256
XS01G0085600.1	XS01G0085600	desc	Chr01	+	9762274	9763030			9762274	9763030
XS01G0085700.1	XS01G0085700	desc	Chr01	+	9765429	9765917			9765429	9765917
XS01G0086000.1	XS01G0086000	desc	Chr01	-	9800225	9801684			9800225	9801684
XS01G0086100.1	XS01G0086100	desc	Chr01	+	9802241	9803463			9802241	9803463
XS01G0086500.1	XS01G0086500	desc	Chr01	+	9852380	9864571			9852380	9864571
XS01G0086900.1	XS01G0086900	desc	Chr01	-	9879625	9884664			9879625	9884664
XS01G0087000.1	XS01G0087000	desc	Chr01	+	9912722	9920698			9912722	9920698
XS01G0087100.1	XS01G0087100	desc	Chr01	-	9968287	9975098			9968287	9975098
XS01G0087900.1	XS01G0087900	desc	Chr01	-	10077068	10084460			10077068	10084460
XS01G0088900.1	XS01G0088900	desc	Chr01	+	10257011	10265352			10257011	10265352
XS01G0089000.1	XS01G0089000	desc	Chr01	-	10265653	10266611			10265653	10266611
XS01G0089100.1	XS01G0089100	desc	Chr01	-	10276939	10277482			10276939	10277482
XS01G0089700.1	XS01G0089700	desc	Chr01	+	10299258	10300330			10299258	10300330
XS01G0090100.1	XS01G0090100	desc	Chr01	-	10469392	10469999			10469392	10469999
XS01G0090400.1	XS01G0090400	desc	Chr01	+	10639496	10643115			10639496	10643115
XS01G0091100.1	XS01G0091100	desc	Chr01	-	10700484	10700969			10700484	10700969
XS01G0091200.1	XS01G0091200	desc	Chr01	-	10723564	10727996			10723564	10727996
XS01G0091500.1	XS01G0091500	desc	Chr01	+	10856534	10862912			10856534	10862912
XS01G0091800.1	XS01G0091800	desc	Chr01	+	10950385	10952471			10950385	10952471
XS01G0095100.1	XS01G0095100	desc	Chr01	+	11456070	11457097			11456070	11457097
XS01G0097700.1	XS01G0097700	desc	Chr01	-	11686707	11687698			11686707	11687698
XS01G0097800.1	XS01G0097800	desc	Chr01	+	11715416	11716640			11715416	11716640
XS01G0097900.1	XS01G0097900	desc	Chr01	-	11717251	11718431			11717251	11718431
XS01G0098100.1	XS01G0098100	desc	Chr01	+	11723010	11726829			11723010	11726829
XS01G0098200.1	XS01G0098200	desc	Chr01	+	11729084	11734636			11729084	11734636
XS01G0098400.1	XS01G0098400	desc	Chr01	-	11742678	11746195			11742678	11746195
XS01G0098700.1	XS01G0098700	desc	Chr01	+	11784104	11786989			11784104	11786989
XS01G0098800.1	XS01G0098800	desc	Chr01	+	11837484	11849780			11837484	11849780
XS01G0098900.1	XS01G0098900	desc	Chr01	-	11850130	11853620			11850130	11853620
XS01G0099100.1	XS01G0099100	desc	Chr01	+	11899539	11900030			11899539	11900030
XS01G0099800.1	XS01G0099800	desc	Chr01	+	11942598	11943050			11942598	11943050
XS01G0099900.1	XS01G0099900	desc	Chr01	-	11955330	11958301			11955330	11958301
XS01G0100000.1	XS01G0100000	desc	Chr01	-	11958733	11961363			11958733	11961363
XS01G0100100.1	XS01G0100100	desc	Chr01	+	11961708	11968220			11961708	11968220
XS01G0100200.1	XS01G0100200	desc	Chr01	+	11968876	11971252			11968876	11971252
XS01G0100300.1	XS01G0100300	desc	Chr01	-	11970882	11974326			11970882	11974326
XS01G0100400.1	XS01G0100400	desc	Chr01	+	11974822	11976071			11974822	11976071
XS01G0100500.1	XS01G0100500	desc	Chr01	+	11976843	11980250			11976843	11980250
XS01G0100600.1	XS01G0100600	desc	Chr01	-	11979613	11983422			11979613	11983422
XS01G0100800.1	XS01G0100800	desc	Chr01	+	11985445	11986055			11985445	11986055
XS01G0102900.1	XS01G0102900	desc	Chr01	+	12132953	12134706			12132953	12134706
XS01G0103300.1	XS01G0103300	desc	Chr01	+	12157825	12160233			12157825	12160233
XS01G0103500.1	XS01G0103500	desc	Chr01	-	12168049	12169190			12168049	12169190
XS01G0104100.1	XS01G0104100	desc	Chr01	+	12209440	12213774			12209440	12213774
XS01G0104300.1	XS01G0104300	desc	Chr01	-	12222218	12224943			12222218	12224943
XS01G0104400.1	XS01G0104400	desc	Chr01	-	12225263	12228893			12225263	12228893
XS01G0104500.1	XS01G0104500	desc	Chr01	-	12229576	12233736			12229576	12233736
XS01G0104600.1	XS01G0104600	desc	Chr01	+	12249057	12250462			12249057	12250462
XS01G0104700.1	XS01G0104700	desc	Chr01	-	12260870	12264237			12260870	12264237
XS01G0104900.1	XS01G0104900	desc	Chr01	-	12312377	12319644			12312377	12319644
XS01G0105000.1	XS01G0105000	desc	Chr01	+	12320621	12321001			12320621	12321001
XS01G0105100.1	XS01G0105100	desc	Chr01	-	12328889	12330350			12328889	12330350
XS01G0105900.1	XS01G0105900	desc	Chr01	+	12466264	12467831			12466264	12467831
XS01G0106000.1	XS01G0106000	desc	Chr01	+	12468855	12470328			12468855	12470328
XS01G0106400.1	XS01G0106400	desc	Chr01	-	12550480	12552053			12550480	12552053
XS01G0107500.1	XS01G0107500	desc	Chr01	-	12616628	12620434			12616628	12620434
XS01G0107800.1	XS01G0107800	desc	Chr01	+	12644083	12647707			12644083	12647707
XS01G0107900.1	XS01G0107900	desc	Chr01	-	12648079	12653930			12648079	12653930
XS01G0108000.1	XS01G0108000	desc	Chr01	-	12654107	12657394			12654107	12657394
XS01G0109000.1	XS01G0109000	desc	Chr01	+	12732132	12733352			12732132	12733352
XS01G0109100.1	XS01G0109100	desc	Chr01	+	12743064	12745920			12743064	12745920
XS01G0109300.1	XS01G0109300	desc	Chr01	-	12750901	12753278			12750901	12753278
XS01G0109400.1	XS01G0109400	desc	Chr01	+	12754066	12759044			12754066	12759044
XS01G0109500.1	XS01G0109500	desc	Chr01	-	12759086	12760819			12759086	12760819
XS01G0109900.1	XS01G0109900	desc	Chr01	-	12813951	12814517			12813951	12814517
XS01G0110100.1	XS01G0110100	desc	Chr01	-	12842685	12851964			12842685	12851964
XS01G0110400.1	XS01G0110400	desc	Chr01	-	12934958	12945301			12934958	12945301
XS01G0110500.1	XS01G0110500	desc	Chr01	-	12946091	12948974			12946091	12948974
XS01G0110700.1	XS01G0110700	desc	Chr01	-	12980242	12985372			12980242	12985372
XS01G0110900.1	XS01G0110900	desc	Chr01	-	13025610	13028105			13025610	13028105
XS01G0111100.1	XS01G0111100	desc	Chr01	-	13037266	13039754			13037266	13039754
XS01G0111200.1	XS01G0111200	desc	Chr01	+	13051976	13057648			13051976	13057648
XS01G0111300.1	XS01G0111300	desc	Chr01	-	13058262	13061266			13058262	13061266
XS01G0111400.1	XS01G0111400	desc	Chr01	+	13061181	13069487			13061181	13069487
XS01G0111500.1	XS01G0111500	desc	Chr01	+	13070425	13072548			13070425	13072548
XS01G0111600.1	XS01G0111600	desc	Chr01	+	13072588	13073763			13072588	13073763
XS01G0111700.1	XS01G0111700	desc	Chr01	-	13074001	13077833			13074001	13077833
XS01G0111800.1	XS01G0111800	desc	Chr01	+	13078154	13084444			13078154	13084444
XS01G0111900.1	XS01G0111900	desc	Chr01	-	13082688	13091623			13082688	13091623
XS01G0112300.1	XS01G0112300	desc	Chr01	+	13112171	13114132			13112171	13114132
XS01G0112400.1	XS01G0112400	desc	Chr01	-	13114861	13118639			13114861	13118639
XS01G0112500.1	XS01G0112500	desc	Chr01	-	13120009	13123554			13120009	13123554
XS01G0112600.1	XS01G0112600	desc	Chr01	+	13124881	13134127			13124881	13134127
XS01G0112700.1	XS01G0112700	desc	Chr01	-	13135707	13138054			13135707	13138054
XS01G0112800.1	XS01G0112800	desc	Chr01	-	13138452	13151892			13138452	13151892
XS01G0112900.1	XS01G0112900	desc	Chr01	+	13166153	13167513			13166153	13167513
XS01G0113100.1	XS01G0113100	desc	Chr01	+	13226762	13228984			13226762	13228984
XS01G0113200.1	XS01G0113200	desc	Chr01	+	13237103	13243465			13237103	13243465
XS01G0113400.1	XS01G0113400	desc	Chr01	+	13254974	13255649			13254974	13255649
XS01G0113500.1	XS01G0113500	desc	Chr01	-	13258149	13263205			13258149	13263205
XS01G0113800.1	XS01G0113800	desc	Chr01	-	13278151	13278799			13278151	13278799
XS01G0114200.1	XS01G0114200	desc	Chr01	+	13356106	13367729			13356106	13367729
XS01G0114500.1	XS01G0114500	desc	Chr01	+	13405834	13408320			13405834	13408320
XS01G0114600.1	XS01G0114600	desc	Chr01	+	13409688	13421934			13409688	13421934
XS01G0114700.1	XS01G0114700	desc	Chr01	+	13428037	13433181			13428037	13433181
XS01G0114800.1	XS01G0114800	desc	Chr01	-	13433366	13436945			13433366	13436945
XS01G0114900.1	XS01G0114900	desc	Chr01	+	13487301	13487924			13487301	13487924
XS01G0115000.1	XS01G0115000	desc	Chr01	+	13489851	13500500			13489851	13500500
XS01G0115100.1	XS01G0115100	desc	Chr01	-	13498733	13500424			13498733	13500424
XS01G0115200.1	XS01G0115200	desc	Chr01	-	13501654	13504255			13501654	13504255
XS01G0115300.1	XS01G0115300	desc	Chr01	-	13508369	13509055			13508369	13509055
XS01G0115400.1	XS01G0115400	desc	Chr01	-	13510172	13517418			13510172	13517418
XS01G0115500.1	XS01G0115500	desc	Chr01	+	13521717	13536667			13521717	13536667
XS01G0115600.1	XS01G0115600	desc	Chr01	-	13536222	13539768			13536222	13539768
XS01G0115700.1	XS01G0115700	desc	Chr01	+	13538964	13543281			13538964	13543281
XS01G0116100.1	XS01G0116100	desc	Chr01	+	13602126	13605289			13602126	13605289
XS01G0116300.1	XS01G0116300	desc	Chr01	+	13621705	13623880			13621705	13623880
XS01G0116700.1	XS01G0116700	desc	Chr01	+	13681415	13685309			13681415	13685309
XS01G0116800.1	XS01G0116800	desc	Chr01	-	13686007	13692315			13686007	13692315
XS01G0116900.1	XS01G0116900	desc	Chr01	-	13694142	13700933			13694142	13700933
XS01G0117000.1	XS01G0117000	desc	Chr01	-	13708191	13719270			13708191	13719270
XS01G0117100.1	XS01G0117100	desc	Chr01	-	13728010	13730978			13728010	13730978
XS01G0117200.1	XS01G0117200	desc	Chr01	-	13742497	13749961			13742497	13749961
XS01G0117300.1	XS01G0117300	desc	Chr01	+	13772503	13775437			13772503	13775437
XS01G0117400.1	XS01G0117400	desc	Chr01	-	13775909	13779003			13775909	13779003
XS01G0117600.1	XS01G0117600	desc	Chr01	+	13819468	13820262			13819468	13820262
XS01G0117800.1	XS01G0117800	desc	Chr01	+	13830168	13837829			13830168	13837829
XS01G0118000.1	XS01G0118000	desc	Chr01	+	13846018	13847313			13846018	13847313
XS01G0118100.1	XS01G0118100	desc	Chr01	-	13847551	13849429			13847551	13849429
XS01G0118200.1	XS01G0118200	desc	Chr01	-	13853610	13855584			13853610	13855584
XS01G0118300.1	XS01G0118300	desc	Chr01	-	13856661	13859425			13856661	13859425
XS01G0118400.1	XS01G0118400	desc	Chr01	-	13897100	13900040			13897100	13900040
XS01G0118600.1	XS01G0118600	desc	Chr01	+	13960561	13962349			13960561	13962349
XS01G0118900.1	XS01G0118900	desc	Chr01	+	13985257	13989920			13985257	13989920
XS01G0119000.1	XS01G0119000	desc	Chr01	-	13989491	13993996			13989491	13993996
XS01G0119100.1	XS01G0119100	desc	Chr01	+	14011416	14014341			14011416	14014341
XS01G0119200.1	XS01G0119200	desc	Chr01	-	14016371	14021219			14016371	14021219
XS01G0119400.1	XS01G0119400	desc	Chr01	+	14034535	14034960			14034535	14034960
XS01G0119500.1	XS01G0119500	desc	Chr01	-	14108450	14111494			14108450	14111494
XS01G0120000.1	XS01G0120000	desc	Chr01	-	14136457	14141042			14136457	14141042
XS01G0120300.1	XS01G0120300	desc	Chr01	+	14166376	14169508			14166376	14169508
XS01G0120400.1	XS01G0120400	desc	Chr01	+	14181411	14186855			14181411	14186855
XS01G0120700.1	XS01G0120700	desc	Chr01	+	14210275	14210763			14210275	14210763
XS01G0120900.1	XS01G0120900	desc	Chr01	+	14253195	14258213			14253195	14258213
XS01G0121000.1	XS01G0121000	desc	Chr01	+	14261232	14262953			14261232	14262953
XS01G0121100.1	XS01G0121100	desc	Chr01	+	14264808	14270613			14264808	14270613
XS01G0121300.1	XS01G0121300	desc	Chr01	+	14309490	14310256			14309490	14310256
XS01G0121800.1	XS01G0121800	desc	Chr01	+	14330803	14331768			14330803	14331768
XS01G0121900.1	XS01G0121900	desc	Chr01	+	14333180	14336048			14333180	14336048
XS01G0122000.1	XS01G0122000	desc	Chr01	-	14336244	14342302			14336244	14342302
XS01G0122200.1	XS01G0122200	desc	Chr01	+	14360562	14368185			14360562	14368185
XS01G0122300.1	XS01G0122300	desc	Chr01	+	14386945	14388871			14386945	14388871
XS01G0122600.1	XS01G0122600	desc	Chr01	+	14402322	14403932			14402322	14403932
XS01G0122700.1	XS01G0122700	desc	Chr01	-	14405034	14406922			14405034	14406922
XS01G0122900.1	XS01G0122900	desc	Chr01	+	14409929	14410885			14409929	14410885
XS01G0123000.1	XS01G0123000	desc	Chr01	+	14410906	14411626			14410906	14411626
XS01G0123100.1	XS01G0123100	desc	Chr01	+	14414205	14415648			14414205	14415648
XS01G0123400.1	XS01G0123400	desc	Chr01	+	14449726	14453540			14449726	14453540
XS01G0123800.1	XS01G0123800	desc	Chr01	-	14463246	14464816			14463246	14464816
XS01G0123900.1	XS01G0123900	desc	Chr01	+	14467041	14482553			14467041	14482553
XS01G0124000.1	XS01G0124000	desc	Chr01	-	14469034	14469597			14469034	14469597
XS01G0124100.1	XS01G0124100	desc	Chr01	-	14475786	14479961			14475786	14479961
XS01G0124400.1	XS01G0124400	desc	Chr01	-	14500135	14504633			14500135	14504633
XS01G0124700.1	XS01G0124700	desc	Chr01	-	14589599	14591357			14589599	14591357
XS01G0124800.1	XS01G0124800	desc	Chr01	-	14599867	14601763			14599867	14601763
XS01G0124900.1	XS01G0124900	desc	Chr01	-	14602322	14606233			14602322	14606233
XS01G0125000.1	XS01G0125000	desc	Chr01	+	14621375	14624657			14621375	14624657
XS01G0125200.1	XS01G0125200	desc	Chr01	+	14647979	14651709			14647979	14651709
XS01G0125300.1	XS01G0125300	desc	Chr01	-	14652708	14654368			14652708	14654368
XS01G0125500.1	XS01G0125500	desc	Chr01	-	14698354	14698671			14698354	14698671
XS01G0125700.1	XS01G0125700	desc	Chr01	+	14709044	14711771			14709044	14711771
XS01G0125800.1	XS01G0125800	desc	Chr01	-	14725547	14729157			14725547	14729157
XS01G0125900.1	XS01G0125900	desc	Chr01	+	14774775	14780893			14774775	14780893
XS01G0126000.1	XS01G0126000	desc	Chr01	+	14786784	14789785			14786784	14789785
XS01G0126200.1	XS01G0126200	desc	Chr01	+	14799748	14802147			14799748	14802147
XS01G0126300.1	XS01G0126300	desc	Chr01	+	14805917	14806708			14805917	14806708
XS01G0126500.1	XS01G0126500	desc	Chr01	+	14810597	14816659			14810597	14816659
XS01G0126600.1	XS01G0126600	desc	Chr01	-	14815986	14820496			14815986	14820496
XS01G0126700.1	XS01G0126700	desc	Chr01	+	14874459	14883477			14874459	14883477
XS01G0127400.1	XS01G0127400	desc	Chr01	-	14964646	14966881			14964646	14966881
XS01G0127500.1	XS01G0127500	desc	Chr01	+	14974670	14975260			14974670	14975260
XS01G0127600.1	XS01G0127600	desc	Chr01	-	14976471	14983872			14976471	14983872
XS01G0127900.1	XS01G0127900	desc	Chr01	+	14988058	14990003			14988058	14990003
XS01G0128000.1	XS01G0128000	desc	Chr01	-	14990865	14991302			14990865	14991302
XS01G0128100.1	XS01G0128100	desc	Chr01	-	15031390	15033471			15031390	15033471
XS01G0128200.1	XS01G0128200	desc	Chr01	-	15034331	15034880			15034331	15034880
XS01G0128300.1	XS01G0128300	desc	Chr01	-	15039363	15049372			15039363	15049372
XS01G0129500.1	XS01G0129500	desc	Chr01	-	15314259	15318358			15314259	15318358
XS01G0129600.1	XS01G0129600	desc	Chr01	+	15320658	15322549			15320658	15322549
XS01G0129700.1	XS01G0129700	desc	Chr01	+	15357311	15359448			15357311	15359448
XS01G0129800.1	XS01G0129800	desc	Chr01	+	15359874	15372044			15359874	15372044
XS01G0129900.1	XS01G0129900	desc	Chr01	-	15373548	15378127			15373548	15378127
XS01G0130300.1	XS01G0130300	desc	Chr01	-	15391109	15398879			15391109	15398879
XS01G0130400.1	XS01G0130400	desc	Chr01	-	15399816	15405091			15399816	15405091
XS01G0130500.1	XS01G0130500	desc	Chr01	-	15405699	15408015			15405699	15408015
XS01G0130600.1	XS01G0130600	desc	Chr01	-	15411498	15411800			15411498	15411800
XS01G0130700.1	XS01G0130700	desc	Chr01	-	15447138	15452686			15447138	15452686
XS01G0130800.1	XS01G0130800	desc	Chr01	-	15456770	15464032			15456770	15464032
XS01G0131000.1	XS01G0131000	desc	Chr01	+	15497297	15506031			15497297	15506031
XS01G0131300.1	XS01G0131300	desc	Chr01	-	15523521	15525408			15523521	15525408
XS01G0131400.1	XS01G0131400	desc	Chr01	-	15567593	15569488			15567593	15569488
XS01G0131600.1	XS01G0131600	desc	Chr01	-	15591940	15598910			15591940	15598910
XS01G0131700.1	XS01G0131700	desc	Chr01	+	15641368	15643110			15641368	15643110
XS01G0131800.1	XS01G0131800	desc	Chr01	+	15657502	15660986			15657502	15660986
XS01G0131900.1	XS01G0131900	desc	Chr01	-	15661436	15663331			15661436	15663331
XS01G0132000.1	XS01G0132000	desc	Chr01	-	15665714	15667923			15665714	15667923
XS01G0132100.1	XS01G0132100	desc	Chr01	+	15692466	15695158			15692466	15695158
XS01G0132200.1	XS01G0132200	desc	Chr01	-	15695819	15702461			15695819	15702461
XS01G0132300.1	XS01G0132300	desc	Chr01	-	15708300	15711428			15708300	15711428
XS01G0132600.1	XS01G0132600	desc	Chr01	-	15712887	15717452			15712887	15717452
XS01G0132700.1	XS01G0132700	desc	Chr01	-	15722413	15733603			15722413	15733603
XS01G0132900.1	XS01G0132900	desc	Chr01	+	15790155	15793843			15790155	15793843
XS01G0133100.1	XS01G0133100	desc	Chr01	+	15811279	15816128			15811279	15816128
XS01G0133200.1	XS01G0133200	desc	Chr01	+	15816448	15819056			15816448	15819056
XS01G0133300.1	XS01G0133300	desc	Chr01	+	15821469	15825516			15821469	15825516
XS01G0133400.1	XS01G0133400	desc	Chr01	+	15827641	15830231			15827641	15830231
XS01G0133500.1	XS01G0133500	desc	Chr01	+	15834388	15837747			15834388	15837747
XS01G0133600.1	XS01G0133600	desc	Chr01	-	15838216	15838770			15838216	15838770
XS01G0133700.1	XS01G0133700	desc	Chr01	+	15849201	15851540			15849201	15851540
XS01G0133800.1	XS01G0133800	desc	Chr01	+	15870098	15885549			15870098	15885549
XS01G0133900.1	XS01G0133900	desc	Chr01	+	15891242	15893552			15891242	15893552
XS01G0134300.1	XS01G0134300	desc	Chr01	+	15963020	15969336			15963020	15969336
XS01G0134400.1	XS01G0134400	desc	Chr01	+	15972213	15973870			15972213	15973870
XS01G0134500.1	XS01G0134500	desc	Chr01	+	15974744	15978053			15974744	15978053
